2022-03-07 22:03:21.958805
-------------------------------------------------------
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
1: [70, 130, 151, 210, 254, 299, 389, 393, 412, 429, 456, 483, 499, 646, 700, 727, 778, 792, 819, 878, 902, 915, 954, 975, 978]
