2022-03-11 11:15:50.096742
-------------------------------------------------------
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
1: [44, 72, 176, 180, 209, 212, 273, 313, 327, 406, 424, 432, 475, 503, 504, 516, 691, 851, 853, 865, 904, 921, 949, 976, 989]
